39137,36761
59718,39349
63619,36761
89218,36761
37700,36761
42074,36761
22082,36761
53410,16828
33903,36761
31576,36761
31060,36761
49148,36761
85512,36761
26272,40448
26398,36761
21584,36761
97753,36761
93514,39349
87328,39349
31695,36761
21416,36761
16311,36761
64174,39349
40893,36761
25888,36761
21173,36761
31229,36761
79184,39349
68421,36761
87401,36761
34958,36761
11959,39349
61071,36761
93406,36761
95874,36761
52425,36761
98559,36761
89359,36761
79113,39349
73655,36761
48213,36761
91329,39349
24019,36761
85488,39349
85054,39349
78699,36761
84402,57221
18565,36761
79914,36761
63113,36761
63925,36761
51409,39349
86721,36761
91857,39349
71162,36761
94312,40448
15544,36761
16079,36761
86878,36761
77080,39349
91747,36761
86843,36761
44694,36761
10569,36761
69345,36761
38844,16644
83437,39349
36321,93978
20822,36761
78321,36761
54413,36761
90628,36761
87260,36761
36368,36761
62550,36761
51447,92077
70406,39349
63251,36761
72392,57221
47183,36761
90623,36761
46798,39349
43638,36761
74887,36761
16860,31276
37621,36761
68142,36761
94720,36761
80911,16828
61148,36761
61838,39349
35373,39349
72244,36761
72519,36761
51041,36761
54838,36761
76313,55562
86537,39349
62341,39349
15220,36761
19875,36761
27676,39349
83387,36761
24171,36761
23874,39349
20368,36761
82051,92077
57523,39349
60811,36761
76852,39349
73416,36761
19146,36761
30759,36761
41236,93978
37968,36761
49364,39349
83475,36761
66701,36761
77925,39349
13700,36761
94819,31276
47660,36761
20544,65233
81858,39349
92671,36761
72678,39349
71292,36761
61911,36761
98828,39349
52739,93978
37485,73719
46072,36761
10095,57221
62365,36761
72224,36761
94600,92077
82767,39349
32382,36761
71011,36761
29066,39349
48040,36761
40070,36761
24926,36761
78157,36761
10848,39349
15486,36761
71274,39349
25725,36761
51221,36761
51909,36761
92138,36761
41552,36761
42362,36761
26545,39349
39935,36761
46573,36761
94902,36761
56385,39349
88652,36761
20643,39349
42298,36761
56778,57221
64583,36761
69935,39349
26311,36761
62872,36761
84544,36761
71308,92077
32346,36761
13216,39349
86083,16828
52241,36761
15136,36761
14000,36761
61484,36761
45248,93978
59297,36761
52862,16828
37326,36761
20827,36761
52185,31276
43463,36761
73229,39349
32224,36761
12963,92077
32431,39349
38315,57221
48649,36761
10976,92077
63710,36761
65570,39349
74567,36761
35715,36761
74488,16828
97304,36761
80825,39349
72196,92077
10505,36761
80158,36761
29576,36761
37509,36761
51460,39349
64158,31276
38519,36761
56347,39349
48344,36761
83273,36761
40080,36761
25283,36761
81605,36761
60941,36761
58700,39349
93345,92077
75230,39349
85704,36761
80363,36761
54304,36761
18630,36761
42631,16828
29520,36761
86250,36761
49665,36761
59427,36761
82869,39349
22275,36761
66776,39349
17765,69774
18815,36761
92405,36761
32866,36761
69755,39349
66087,36761
47889,36761
29022,36761
97241,36761
58784,36761
14081,36761
19225,57221
65362,36761
34615,39349
79249,92077
94194,39349
24704,36761
47677,39349
11019,36761
91570,36761
37227,36761
59363,36761
70299,36761
26315,36761
95883,39349
61629,36761
97972,36761
91426,36761
65099,36761
98644,39349
79300,36761
95755,39349
37162,36761
85272,39349
46279,39349
21855,36761
88911,93978
89240,16828
88828,36761
28532,40448
17534,39349
67911,36761
82647,30175
19918,40448
18018,36761
99185,36761
41791,39349
33498,36761
41321,31276
33313,36761
15146,39349
43219,39349
73532,36761
95023,36761
93156,36761
31461,36761
48495,36761
69742,36761
56675,36761
52650,39349
16342,16644
49989,36761
97092,36761
29333,36761
60355,36761
96853,36761
13748,40448
96288,40448
43318,30175
99710,36761
72309,36761
61016,36761
44928,40448
96922,39349
97820,16644
23399,39349
91513,36761
98666,36761
41608,41608
94170,36761
45129,36761
14711,36761
50514,36761
81600,36761
57083,39349
60202,36761
26721,39349
43675,39349
90747,36761
58127,36761
81805,36761
37690,36761
12194,36761
60979,36761
74971,16644
89662,36761
14100,36761
54494,40448
27502,36761
86836,36761
71329,36761
78438,36761
36497,36761
63458,93978
35576,36761
44483,39349
83913,36761
32717,36761
91359,39349
99452,36761
86748,36761
11975,36761
87197,92077
18878,36761
16815,39349
16874,16828
48444,92077
81028,36761
14695,16828
14648,36761
70807,39349
97675,16828
63724,36761
44803,31276
99274,36761
75560,39349
38575,36761
15069,36761
25032,36761
72251,36761
93412,36761
99125,36761
22526,39349
60327,36761
97437,36761
65354,36761
43347,36761
45001,36761
12783,16828
56833,92077
33635,36761
19832,36761
68618,36761
91170,36761
17000,36761
96678,39349
91306,40448
84893,36761
86488,16828
71246,39349
25348,39349
32242,39349
72998,39349
28361,36761
12248,39349
97739,39349
84515,36761
53312,39349
74892,39349
53014,57221
47716,36761
85919,36761
12955,39349
63870,34567
91583,36761
69246,36761
73690,39349
79972,39349
87104,36761
62574,36761
54974,36761
14493,39349
20363,36761
22039,55562
64574,92077
12883,36761
17560,36761
57937,39349
98064,39349
47273,36761
50035,36761
65006,36761
63154,36761
81440,36761
96646,36761
53403,92077
62736,36761
59634,39349
89831,31276
33129,39349
90919,36761
94473,92077
11730,21591
32419,36761
12567,36761
39193,36761
75376,36761
97590,36761
49003,36761
84897,92077
83989,31276
57978,36761
41589,36761
81139,39349
62212,36761
42477,36761
50697,40448
88812,31276
49041,39349
15204,36761
17743,36761
87603,36761
50007,40448
76202,39349
41657,36761
37466,39349
34919,36761
44354,36761
26647,36761
89282,36761
24127,36761
34318,31276
99818,36761
61538,93978
42191,39349
14723,36761
51983,39349
12619,36761
16522,36761
63485,36761
81788,36761
95613,36761
74124,36761
35010,36761
57181,36761
88450,36761
69981,36761
77604,31276
68074,36761
86646,36761
69844,39349
44014,36761
94151,36761
47918,57221
58198,36761
44887,36761
88237,36761
81435,36761
36454,36761
98628,36761
54648,39349
42980,36761
45188,36761
93550,36761
21758,36761
65945,36761
25998,36761
21172,39349
65880,39349
42077,36761
91907,40448
54507,36761
40337,36761
94661,36761
13184,57221
67972,16828
13417,79094
18995,36761
33567,36761
18699,39349
97850,36761
17137,36761
61752,16828
40306,36761
28657,57221
21982,39349
85182,57221
72459,36761
68431,36761
81852,36761
32453,39349
50335,36761
23928,36761
56370,36761
82522,36761
15954,34567
54958,39349
50478,39349
53224,36761
94747,36761
87797,36761
51841,36761
14435,36761
17223,31276
85260,36761
74169,57221
28509,40448
65520,92077
64991,40448
92303,39349
79805,39349
17959,36761
76661,39349
59081,39349
45692,39349
87771,39349
41263,36761
32613,36761
10311,39349
10007,36761
77577,36761
24494,36761
23482,39349
94857,92077
32542,36761
27050,36761
99604,36761
73989,36761
17775,36761
47696,36761
87610,39349
51189,36761
82160,57221
84185,36761
82805,36761
88465,39349
36575,36761
31362,36761
20542,39349
19275,36761
66050,31276
78854,39349
59196,39349
22295,36761
27806,16828
94817,36761
98444,36761
27878,36761
45828,39349
80067,36761
62273,36761
99046,16644
81517,36761
17777,36761
52288,36761
65340,36761
48003,36761
44127,36761
16261,39349
74744,36761
18231,36761
32185,39349
95420,39349
90310,36761
92335,36761
96078,40448
21207,36761
48973,36761
69150,36761
16162,36761
69056,39349
87206,36761
85039,39349
44499,39349
61390,40448
14005,36761
92425,92077
50819,40448
78764,39349
77582,36761
76053,92077
41699,36761
11491,36761
65739,36761
74510,36761
51900,36761
96647,36761
63234,36761
35747,40448
95842,36761
20146,39349
61440,36761
12332,36761
80514,39349
14884,36761
25973,36761
18581,16828
72788,36761
41729,36761
70733,39349
88089,36761
10198,36761
39815,36761
43690,49322
34928,36761
82580,40448
26078,36761
28298,36761
66060,39349
38486,39349
55432,36761
77895,36761
72490,36761
80529,36761
42155,36761
25728,39349
90885,55562
79868,36761
77039,36761
70591,39349
15159,36761
56519,91212
16695,36761
21022,36761
73423,36761
42875,36761
40667,39349
41249,36761
74039,36761
24917,36761
96524,39349
34473,93978
67714,36761
14231,39349
20816,36761
84233,16828
98428,36761
33038,36761
89998,36761
84406,39349
34381,39349
49555,36761
48820,39349
82068,57221
80826,34567
79216,36761
48371,36761
64829,39349
38682,16644
49597,36761
86962,39349
24178,36761
86880,93978
32004,39349
59846,92077
29063,36761
32462,39349
51655,36761
55058,39349
44808,36761
31008,39349
16121,39349
54952,36761
91291,36761
70023,36761
88392,92077
89616,36761
94509,36761
70728,36761
27390,39349
87029,36761
82731,36761
24786,36761
31193,39349
40862,36761
92088,36761
30094,36761
72339,36761
69143,36761
21695,36761
40581,36761
19930,39349
22769,36761
80492,36761
44689,36761
33718,36761
20240,39349
91773,36761
65239,36761
53895,36761
60386,39349
59306,36761
60714,92077
28181,73719
68893,36761
55386,31276
29954,36761
65533,36761
57139,36761
58182,16644
99140,36761
41846,36761
48147,16828
14946,36761
93707,36761
40035,40448
56260,93978
78363,36761
36851,39349
63296,36761
86931,36761
74326,36761
70817,36761
37467,36761
47610,36761
38390,36761
62265,36761
98770,39349
33897,36761
66451,36761
56327,36761
29587,39349
49935,40448
32261,31276
83673,34567
82382,16828
58377,21591
32971,36761
15600,39349
90527,36761
89558,36761
47684,36761
52303,57221
33874,92077
35100,39349
30428,39349
41020,39349
49072,36761
57414,39349
72631,57221
58678,36761
14268,36761
39965,36761
41443,36761
64721,36761
39857,36761
49564,36761
61249,39349
41634,40448
63890,39349
97130,39349
85398,36761
62804,39349
82056,36761
28654,36761
95481,36761
10218,39349
31358,39349
12312,36761
98207,30175
49965,36761
19448,36761
46968,36761
94618,39349
94042,36761
26947,36761
50401,36761
48332,36761
66797,39349
56117,39349
46005,36761
75719,36761
48559,36761
50790,36761
45593,36761
57586,36761
91596,36761
81161,57221
58210,36761
87988,39349
80558,31276
62950,36761
96583,36761
37123,36761
96804,36761
76641,31276
42139,36761
48927,40448
42145,36761
63662,39349
40483,36761
56668,36761
87288,39349
93493,39349
39901,39349
95065,39349
55112,39349
58636,36761
11194,36761
98402,36761
63934,39349
84966,36761
12333,36761
10794,92077
79059,36761
94536,39349
14543,36761
88574,36761
25845,36761
38211,36761
88408,39349
40705,36761
15178,36761
93429,39349
61721,36761
26788,39349
99481,39349
79107,39349
73973,39349
96968,36761
11373,36761
10250,55562
59946,36761
75720,36761
17708,39349
92859,88941
65336,36761
18094,92077
56975,57221
99837,36761
97643,36761
76589,39349
22586,39349
14567,39349
49167,39349
80653,16828
49020,16828
94229,36761
45694,39349
25483,39349
79090,36761
84165,36761
77096,36761
31017,36761
12693,39349
27442,39349
79889,39349
22396,36761
67042,36761
71121,36761
56354,16828
11416,39349
45101,16828
48814,57221
13909,40448
30318,39349
42150,39349
29301,36761
30645,36761
87656,16644
62662,39349
67408,39349
75569,93978
25516,36761
44991,39349
81566,36761
97013,16644
46922,36761
17140,16828
47021,36761
14176,36761
45887,39349
80546,36761
90099,36761
84290,92077
43050,39349
95716,36761
51947,36761
96215,39349
42765,39349
80409,36761
61935,36761
89129,36761
93125,16644
32663,39349
54192,36761
75332,39349
32649,36761
38360,16644
17073,93978
61184,16644
15321,36761
62153,39349
50927,36761
81997,36761
28098,36761
67436,36761
72321,36761
73673,93978
53462,36761
56774,92077
22032,40448
31779,39349
54161,36761
54482,36761
56050,36761
63493,39349
32162,36761
60519,39349
17850,92077
34431,36761
11965,39349
55777,36761
73036,39349
98493,36761
53666,36761
37554,36761
11588,36761
36601,36761
54377,36761
35593,36761
44930,39349
40640,36761
33723,36761
12627,39349
31031,36761
25863,92077
89793,36761
55298,36761
66862,36761
10257,36761
70076,36761
56923,39349
12953,36761
16736,16828
67685,36761
99978,36761
98417,36761
74781,36761
11316,92077
91730,36761
31570,31276
99228,36761
58396,39349
11256,36761
26567,39349
44961,39349
42774,36761
15421,39349
63182,39349
93786,36761
77230,36761
28673,40448
73643,39349
18707,36761
57702,39349
22056,39349
70551,36761
79269,39349
11224,36761
85472,36761
68017,36761
65421,39349
28643,36761
88229,36761
93292,93978
83753,36761
63644,57221
70863,36761
36593,93978
19896,39349
81990,36761
86984,16828
49914,36761
36199,92077
42431,39349
21031,39349
34349,39349
12669,36761
13484,39349
30196,39349
77927,36761
83220,40448
26074,36761
83408,36761
41136,36761
30968,36761
84862,36761
75819,36761
12146,36761
91490,36761
80056,36761
98780,39349
76347,36761
71228,16828
61214,30175
62542,36761
53688,39349
95460,36761
85306,36761
17949,36761
67736,36761
64105,36761
47299,36761
26704,36761
42609,39349
50681,92077
85658,82471
30894,39349
82713,36761
70016,36761
45853,16828
58730,36761
92637,39349
10319,36761
73174,36761
46326,36761
70813,36761
89634,92077
55676,16828
24571,36761
33091,92077
20300,39349
66601,36761
57051,36761
93580,36761
76512,31276
85155,39349
29817,36761
19760,36761
56089,36761
64370,36761
39649,36761
56853,36761
10399,39349
15494,31276
77044,36761
31903,36761
98472,36761
73221,39349
56033,36761
47211,39349
28309,36761
29029,36761
94861,39349
27707,36761
71871,36761
55634,39349
61240,36761
89542,36761
23609,36761
64538,36761
24252,36761
69678,49322
70580,36761
97003,39349
70763,36761
31898,36761
54851,36761
84371,36761
28566,36761
67016,36761
91172,36761
34642,36761
25108,36761
51593,39349
48261,36761
32852,36761
30582,36761
54497,36761
92012,36761
72871,92077
87302,39349
49644,36761
73345,36761
16385,36761
80622,93978
68522,36761
65085,36761
51520,36761
41698,36761
10246,16828
38076,36761
30622,16828
41159,36761
99945,36761
86555,36761
36747,36761
70544,16828
41722,39349
89122,36761
41187,39349
55952,36761
85364,39349
86362,36761
70255,36761
42386,36761
92513,36761
41351,39349
35913,39349
59352,36761
61609,36761
42635,36761
82223,88643
94180,36761
36255,36761
89543,39349
62167,36761
54676,36761
79386,93978
50061,36761
96376,36761
62803,16828
19561,36761
63446,36761
78910,36761
49408,39349
88777,39349
71396,36761
36271,92077
80424,39349
30154,36761
16647,92077
46526,39349
25025,36761
16315,92077
57753,36761
93668,36761
84675,36761
57995,36761
22581,39349
60748,34567
48494,36761
85277,36761
55177,36761
66689,96544
18791,36761
93593,57221
60694,36761
12776,36761
93482,36761
57193,36761
89133,36761
82344,40448
55797,36761
51176,92077
68930,36761
41599,36761
44908,92077
17513,36761
33196,36761
47832,36761
15881,36761
86061,83375
53424,31276
76433,93978
26326,39349
75008,36761
31477,36761
64867,39349
93862,39349
51263,36761
78424,39349
97546,39349
61550,39349
85745,92077
29432,31276
21553,36761
99440,36761
82723,39349
44886,36761
87796,39349
27750,36761
97147,39349
91261,36761
99323,36761
30552,16828
63519,36761
53578,36761
60165,36761
65509,36761
56777,57221
49479,39349
83365,36761
86960,36761
60639,36761
38046,36761
93499,36761
13347,36761
21343,36761
15134,36761
10216,36761
81888,36761
74100,36761
56559,39349
35993,39349
49573,39349
23021,39349
51700,39349
12208,39349
98569,39349
40492,36761
56965,39349
20440,36761
15622,36761
58536,36761
14473,36761
47896,93978
52718,39349
81144,36761
80863,92077
50997,36761
59458,36761
54678,31276
63209,36761
76465,36761
92197,36761
12711,36761
31246,36761
45695,36761
30502,36761
41958,36761
54469,40448
41200,36761
68331,40448
93627,39349
48513,36761
41839,92077
23241,36761
76594,36761
19543,82471
99841,57221
98424,36761
79663,36761
81974,36761
55614,36761
59576,39349
73816,36761
67748,36761
40942,36761
94245,36761
24903,92077
53933,36761
43369,69774
92789,39349
10945,31276
44536,36761
87075,36761
55548,39349
43558,36761
36638,36761
84785,36761
83807,36761
45104,39349
50583,36761
99285,36761
23836,36761
50123,36761
39468,39349
57645,39349
66281,36761
87081,36761
40538,92077
21838,36761
30957,39349
26698,39349
22716,39349
84939,36761
48656,36761
39966,39349
71225,36761
71410,16828
32720,36761
23637,36761
32118,39349
35967,36761
31759,36761
28211,36761
11273,40448
58757,39349
36513,36761
44528,36761
87536,39349
15842,39349
52806,39349
83487,40448
94917,39349
34898,36761
73261,36761
38430,36761
71064,36761
12128,36761
74554,36761
52008,40448
32836,36761
72035,16828
23018,36761
21813,36761
81182,36761
61767,36761
93552,39349
58520,39349
41392,92077
34784,36761
88333,36761
42943,36761
54265,39349
75736,36761
62834,36761
95441,93978
52107,39349
46553,36761
84346,36761
84805,92077
83357,36761
92809,39349
95341,36761
67464,36761
42978,36761
87947,39349
37143,36761
43198,36761
20206,36761
11417,36761
48442,39349
78687,57221
61962,39349
31448,36761
89049,36761
23154,36761
63228,92077
48473,36761
44687,36761
66705,36761
97389,39349
20400,36761
16193,36761
53184,36761
17562,36761
12117,16828
79201,39349
69489,39349
23811,36761
94515,36761
82121,39349
16313,36761
88865,40448
91781,36761
71119,36761
35066,40448
85750,39349
28887,39349
25651,36761
66860,39349
74663,36761
25702,40448
51133,39349
29215,36761
23275,36761
64926,36761
49967,36761
91214,36761
78233,36761
71490,36761
28203,36761
69605,36761
22908,36761
37452,39349
23421,36761
23542,92077
70781,36761
77532,57221
63533,36761
86132,39349
73589,36761
74433,93978
60411,40448
26835,36761
99962,36761
15062,39349
41863,39349
35738,36761
44327,36761
96923,39349
53744,39349
70834,36761
15559,36761
64109,92077
44451,36761
63284,36761
19198,36761
78267,36761
88849,36761
29638,39349
13808,36761
32215,36761
25114,36761
63664,39349
34320,39349
69570,39349
37264,92077
85787,36761
26510,39349
66182,39349
68234,36761
83721,92077
97463,40448
73378,39349
10817,39349
57126,39349
21227,31276
17437,36761
56105,39349
61732,39349
86664,36761
34581,39349
63762,36761
82983,36761
77905,36761
72465,36761
25271,36761
95749,39349
88501,92077
50861,39349
55767,36761
22359,36761
72923,36761
95828,36761
53845,36761
31036,36761
45665,39349
10193,40448
65291,36761
30584,36761
53925,39349
56966,36761
11033,36761
14061,36761
72398,36761
17528,36761
16237,36761
41697,36761
99338,36761
29743,49322
26331,39349
10248,36761
72907,39349
70799,36761
69351,92077
54604,39349
22942,36761
36929,36761
10189,36761
50846,36761
67045,16828
44084,16828
28911,39349
53802,36761
99921,92077
63805,39349
30282,36761
12534,36761
72662,36761
99310,39349
86564,36761
82087,36761
86512,36761
27348,39349
52614,36761
75238,39349
23765,36761
91174,36761
90538,36761
14091,36761
64066,36761
87662,39665
21185,36761
21899,16644
32783,39349
53007,36761
94200,36761
10270,36761
61425,16828
90483,36761
64210,36761
64244,36761
67313,31276
20909,36761
80991,57221
15988,39349
25298,39349
45540,36761
91505,36761
10944,36761
92445,16828
73061,36761
88082,73719
74644,36761
14913,16828
19664,39349
56049,39349
38544,39349
56560,39349
75927,36761
84028,39349
68826,36761
75080,36761
31618,36761
34433,36761
35577,79094
36963,36761
21873,36761
37765,36761
39186,21591
94862,39349
15754,39349
67387,36761
70177,36761
73902,36761
36195,39349
65884,39349
49640,36761
45758,36761
38626,36761
66858,36761
53798,39349
62380,39349
62418,36761
93940,36761
17271,36761
12045,84988
54802,36761
50722,39349
81644,39349
88622,36761
80686,36761
36144,92077
56129,39349
93708,36761
18210,36761
48056,39349
34512,36761
28572,39349
53468,36761
26302,36761
71671,36761
92685,40448
90188,39349
79900,93978
15741,36761
73935,36761
48785,36761
77633,39349
74427,92077
36032,36761
63418,36761
38417,39349
38782,36761
85142,39349
12110,36761
67555,36761
88863,36761
53566,36761
41596,36761
98938,36761
67606,36761
45414,36761
82755,36761
65133,36761
42843,55562
77670,92077
39796,36761
21638,36761
88708,36761
38600,36761
52067,16828
90828,39349
25026,39349
31774,39349
19844,39349
98433,36761
78945,36761
53613,39349
25171,39349
69031,39349
94291,39349
15572,16828
16535,36761
81995,36761
71210,39349
87229,36761
38366,36761
11868,36761
23632,36761
10810,36761
99631,36761
35778,36761
62780,40448
58978,36761
20480,57221
51186,36761
42398,39349
95082,36761
39641,36761
15115,36761
37517,36761
16493,36761
10307,39349
94035,36761
11382,36761
41089,36761
36446,36761
59335,49322
80920,39349
21144,93978
21253,39349
93367,36761
60581,39349
78101,36761
37985,55562
39337,36761
56728,36761
66974,39349
99770,54793
13771,93978
54462,36761
22458,39349
67058,39349
99608,36761
25374,92077
72340,39349
44279,92077
85696,36761
77467,36761
91937,36761
86814,36761
89981,79094
37559,36761
68201,57221
28999,36761
37784,39349
68358,39349
30733,36761
80082,36761
65659,36761
40630,40448
60548,57221
97789,36761
64460,39349
43676,36761
29816,39349
92657,39349
13218,39349
87413,36761
18305,39349
11136,11136
45044,39349
35817,36761
83070,36761
75981,36761
29332,36761
64685,36761
52284,93978
82911,36761
35915,36761
37198,36761
12072,39349
50327,92077
46270,39349
25526,39349
38990,36761
99034,36761
14060,92077
22102,92077
60656,36761
66120,36761
46376,39349
49136,39349
51760,36761
84525,36761
40869,31276
79524,36761
71956,39349
33842,39349
62487,66015
90441,36761
20903,40448
29890,39349
20182,73719
34014,36761
74544,68227
14417,16828
36571,36761
28122,36761
53973,39349
18443,36761
63641,92077
28918,36761
62024,39349
22781,36761
95674,36761
91267,36761
40566,36761
52616,36761
71941,16828
68008,16828
34752,36761
99943,36761
40757,36761
42081,39349
98300,36761
62011,36761
33728,36761
47227,36761
61957,39349
51628,36761
16699,36761
32256,36761
50399,36761
57625,36761
81304,36761
66520,36761
61178,36761
56639,36761
92030,39349
15323,36761
96946,36761
86368,36761
88356,36761
45502,39349
11048,36761
94531,36761
14704,36761
93974,36761
55864,36761
68081,39349
67023,36761
62630,39349
81044,39349
79262,36761
57651,36761
74465,92077
74307,39349
38221,57221
48019,36761
81346,92077
35270,39349
84538,92077
40311,39349
36239,39349
46492,36761
26903,39349
17329,36761
90021,36761
53161,36761
32972,36761
77361,36761
32043,92077
22967,39349
30295,31276
31498,16644
75578,36761
64941,39349
20620,36761
77106,36761
32489,39349
62163,31276
31776,36761
66706,40448
65779,36761
93011,40448
41891,36761
81110,36761
98205,36761
11126,16644
92828,36761
56884,92077
13975,36761
20102,39349
66859,36761
41409,57221
83404,36761
86809,36761
61848,39349
83269,36761
78064,36761
14721,92077
70802,36761
27567,36761
18473,92077
52765,36761
81766,36761
79751,36761
49406,39349
42154,36761
24429,36761
95934,40448
90946,36761
93513,36761
97484,39349
56305,36761
98077,36761
58410,31276
68653,39349
29792,93978
92288,39349
47272,36761
60196,40448
37146,36761
28453,36761
15375,73719
77403,36761
95575,39349
34314,39349
37429,36761
64832,36761
94764,36761
58184,36761
29156,36761
88696,31276
47874,39349
73315,36761
87595,36761
32342,36761
79839,36761
81991,39349
18423,39349
22499,36761
45638,57221
85109,36761
31849,39349
33830,39349
76229,36761
86104,40448
39283,39349
26969,36761
97291,36761
17432,36761
42880,36761
62900,92077
13598,57221
41239,36761
75319,36761
76775,36761
25647,36761
32311,39349
37374,36761
58965,36761
61572,92077
81194,39665
21557,36761
11078,93978
28487,57221
53926,40448
66751,36761
40075,92077
10587,39349
10102,36761
92312,39349
90135,39349
34734,36761
58756,39349
67154,36761
45239,39349
84736,36761
32710,36761
48808,16828
38435,16644
71730,39665
76082,36761
88447,36761
65969,39349
99215,39349
27249,92077
70229,36761
28544,36761
85544,36761
59139,36761
37245,39349
95009,40448
39702,36761
78420,73719
42963,36761
46870,39349
10739,36761
11495,39349
12497,36761
68023,36761
37732,36761
67237,39349
51550,36761
37642,36761
91363,36761
70965,36761
40916,36761
40636,36761
40535,36761
54618,36761
81056,36761
71643,36761
43348,36761
77683,39349
80062,39349
98611,39349
94204,36761
82379,36761
85125,36761
94136,36761
10407,16828
40074,36761
84416,31276
53259,39349
78382,36761
34714,40448
77651,39349
74475,36761
31412,39349
19340,36761
71633,92077
57259,39349
96428,36761
59190,39349
46082,36761
38843,36761
58714,39349
56908,36761
37725,40448
30344,36761
46443,36761
80332,36761
27173,31276
43222,39349
85400,36761
75805,36761
70819,36761
40450,31276
48682,39349
67304,39349
42135,36761
11063,39349
41730,36761
66485,39349
49399,36761
41595,39349
68470,39349
67425,39349
22062,39349
28746,36761
16164,36761
63444,36761
88407,39349
78731,36761
35872,36761
78921,39349
58546,36761
24900,36761
32399,36761
25672,55562
80784,36761
21723,39349
36188,36761
49682,36761
25975,36761
73793,36761
10234,92077
54417,36761
59674,57221
59295,39349
36902,39349
22765,39349
82984,36761
99303,36761
89562,39349
21086,36761
15547,39349
89139,36761
89443,36761
62526,39349
13243,36761
50354,34567
11935,36761
28089,36761
34644,36761
24203,36761
29396,40448
45180,36761
85788,40448
64176,40448
25742,36761
35391,36761
70457,36761
82951,16828
22491,39349
67854,92077
94843,36761
81624,36761
34492,36761
88930,36761
48684,36761
58156,36761
45858,40448
73360,57221
60212,36761
44286,36761
29892,39349
77935,36761
13505,36761
86774,36761
56902,36761
42107,39349
50543,36761
37825,39349
70671,36761
30137,36761
93618,36761
46730,36761
74274,36761
52558,92077
26966,36761
18383,36761
37958,39349
94787,36761
30925,36761
75722,36761
60558,39349
79564,36761
47361,39349
83314,36761
82697,39349
97075,39349
28085,57221
68239,36761
69982,36761
36799,36761
81305,16644
21547,36761
81737,36761
39996,36761
32122,36761
45091,39349
40493,36761
70392,36761
20383,39349
47554,36761
39339,92077
50622,36761
61811,36761
56654,57221
39078,36761
80820,36761
29574,36761
55453,36761
19545,36761
12366,36761
92306,39349
10989,16644
29154,36761
83874,36761
44048,36761
35476,39349
20466,36761
12910,16828
38677,36761
33659,57221
66829,57221
52794,36761
24105,36761
43818,16644
57951,16828
18879,39349
40688,40448
10997,36761
19921,39349
39273,36761
25158,39349
78046,39349
66314,36761
20925,36761
70860,36761
89313,39349
49460,39349
16449,36761
56138,39349
85082,39349
69784,36761
62508,36761
33819,36761
33542,36761
64968,36761
54649,39349
75328,36761
18099,36761
39471,36761
73665,36761
77994,92077
65761,36761
84046,31276
54973,39349
70119,36761
92089,36761
55275,39349
71859,39349
43038,57221
22521,36761
19343,36761
83579,36761
43744,16644
69832,36761
94498,36761
73985,36761
56411,36761
80041,36761
77789,36761
42508,36761
89458,36761
92926,36761
38064,24951
58933,36761
26507,36761
58216,36761
47876,36761
25452,36761
46496,36761
95719,36761
86606,36761
44564,39349
35688,39349
86758,36761
88871,36761
10323,39349
73305,36761
34977,36761
55498,16644
12315,36761
57626,36761
39569,36761
53964,36761
74849,36761
13950,39349
89338,36761
90355,36761
81098,39349
54619,36761
31721,36761
26650,39349
20862,39349
37791,36761
93920,36761
40466,36761
51466,39349
29851,36761
41712,40448
43252,40448
41686,36761
76068,39349
38092,36761
63140,36761
27061,36761
99662,36761
25014,36761
84468,36761
53865,36761
76181,36761
32495,36761
14210,36761
84878,36761
86282,39349
60871,36761
32970,39349
65473,36761
48149,36761
48518,36761
14332,16828
47398,39349
39891,36761
51036,36761
36924,39349
10956,68615
27078,36761
75730,39349
32062,36761
21282,36761
18003,39349
24551,39349
64590,36761
22473,36761
94936,36761
82556,39349
50296,39349
40171,16828
84671,31276
56931,39349
89944,16828
36153,36761
34560,39349
97759,39349
69554,39349
36464,36761
41975,36761
12679,36761
68314,40448
19597,39349
74233,36761
13195,57221
94436,36761
71784,39349
74763,92077
38007,36761
51092,36761
79482,16644
88841,36761
13762,36761
18540,36761
82003,36761
86326,36761
15728,39349
47976,36761
93525,36761
93105,31276
90771,36761
71795,36761
52649,36761
44696,92077
80600,57221
51757,36761
71366,36761
75076,36761
25626,36761
25246,36761
32535,36761
63172,36761
90656,36761
78097,92077
56130,39349
81716,39349
90261,36761
82066,36761
89035,16828
47002,36761
95543,92077
83212,93978
92871,36761
59231,39349
88144,31276
19784,36761
57279,36761
84003,36761
48889,36761
40194,36761
73204,36761
76161,36761
52370,36761
36847,36761
54164,39349
63582,36761
77619,39349
14614,36761
38352,36761
12306,36761
34755,36761
58771,36761
77030,39349
26881,36761
46368,36761
98834,36761
15114,36761
91482,36761
36397,57221
66914,73719
27745,36761
12765,36761
60901,36761
98202,36761
51943,39349
68749,36761
25984,16644
31638,36761
64327,36761
12392,39349
73716,36761
97889,36761
93329,36761
36556,39349
90006,93978
56112,36761
85129,36761
60543,36761
62767,36761
96602,36761
75343,36761
36878,36761
49297,36761
46190,36761
22840,36761
82824,39349
14449,36761
10836,36761
26934,39349
41472,16828
61745,73719
51717,16644
30709,36761
34792,36761
32204,36761
64957,93978
70948,36761
19598,36761
66146,36761
82466,36761
47414,36761
65707,39349
51830,36761
12734,39665
45793,36761
22576,36761
85883,36761
82303,39349
